hour,agent_id,age,gender,alive,money,location,building_type,job_status,marital_status,geo
3,3,22.55,female,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,4,20.00,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,5,33.36,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,6,20.00,male,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,7,31.48,male,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,8,20.00,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,9,23.26,female,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,10,48.89,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,11,30.23,male,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,12,30.35,female,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,13,32.35,male,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,14,20.00,female,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
3,15,43.68,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,16,31.94,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,17,24.31,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,18,31.05,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,19,22.66,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,20,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,21,21.48,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,22,38.29,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,23,21.33,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,24,31.33,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,25,22.00,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,26,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,27,21.68,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,28,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,29,20.00,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
3,30,23.41,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
3,31,20.00,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
3,32,32.64,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
3,33,24.89,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
3,34,20.00,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
3,35,21.09,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
3,36,27.35,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
3,37,23.97,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
3,38,20.00,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
3,39,22.92,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
3,40,20.00,female,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,41,34.47,male,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,42,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,43,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,44,33.85,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,45,41.21,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,46,20.00,female,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,47,28.28,female,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,48,20.90,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,49,39.94,female,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,50,43.53,female,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,51,29.25,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,52,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,53,41.04,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,54,24.87,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,55,35.17,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,56,35.05,male,true,63162,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,57,25.53,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,58,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,59,20.81,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,60,24.68,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,61,21.98,female,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,62,20.00,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,63,33.64,male,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,64,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,65,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,66,38.45,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,67,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,68,20.00,female,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,69,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,70,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
3,71,20.00,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,72,29.00,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,73,34.90,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,74,20.00,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,75,20.00,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,76,30.22,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,77,22.28,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,78,20.00,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,79,42.81,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,80,31.73,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,81,26.51,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,82,21.30,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,83,35.93,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,84,20.00,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
3,85,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,86,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,87,32.58,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,88,40.00,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,89,52.76,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,90,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,91,42.65,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,92,34.70,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,93,25.97,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,94,20.00,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,95,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,96,20.75,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,97,20.00,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,98,23.42,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
3,99,25.46,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
4,0,26.90,male,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,1,29.70,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,2,34.79,male,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,3,22.55,female,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,4,20.00,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,5,33.36,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,6,20.00,male,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,7,31.48,male,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,8,20.00,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,9,23.26,female,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,10,48.89,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,11,30.23,male,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,12,30.35,female,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,13,32.36,male,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,14,20.00,female,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
4,15,43.68,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,16,31.94,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,17,24.31,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,18,31.05,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,19,22.66,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,20,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,21,21.48,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,22,38.29,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,23,21.33,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,24,31.33,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,25,22.00,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,26,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,27,21.68,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,28,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,29,20.00,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
4,30,23.41,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
4,31,20.00,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
4,32,32.64,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
4,33,24.89,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
4,34,20.00,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
4,35,21.09,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
4,36,27.35,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
4,37,23.97,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
4,38,20.00,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
4,39,22.92,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
4,40,20.00,female,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,41,34.47,male,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,42,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,43,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,44,33.85,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,45,41.21,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,46,20.00,female,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,47,28.28,female,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,48,20.90,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,49,39.94,female,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,50,43.53,female,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,51,29.25,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
4,52,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
